time,open,high,low,close,Volume,Volume MA,% Return,% Return Wick Highs,% Return Wick Lows
2000-10-23,109,111,107.25,109.75,37,NaN,NaN,NaN,NaN
2000-11-13,108.5,108.5,103.25,103.25,11,NaN,-5.922551252847381,-1.1389521640091116,-5.922551252847381
2000-12-25,112.5,112.5,112.5,112.5,2,NaN,8.958837772397095,8.958837772397095,8.958837772397095
2001-01-01,114.5,114.75,105.75,105.75,17,NaN,-6,2,-6
2001-01-22,105.5,105.5,102.75,102.75,5,NaN,-2.8368794326241136,-0.2364066193853427,-2.8368794326241136
2001-02-12,104.25,105,104.25,104.5,3,NaN,1.7031630170316299,2.18978102189781,1.4598540145985397
2001-03-05,109.5,111.25,103.75,103.75,6,NaN,-0.7177033492822966,6.4593301435406705,-0.7177033492822966
2001-03-26,106.25,110.5,106.25,110.5,15,NaN,6.506024096385541,6.506024096385541,2.4096385542168677
2001-04-16,110,113.5,109.75,113,33,NaN,2.262443438914027,2.7149321266968327,-0.678733031674208
2001-05-07,115,116.5,109,111.25,55,NaN,-1.5486725663716814,3.0973451327433628,-3.5398230088495577
2001-05-28,112.25,115,106.75,106.75,94,NaN,-4.044943820224719,3.3707865168539324,-4.044943820224719
2001-06-18,106.75,134,106.75,134,16,NaN,25.526932084309134,25.526932084309134,0
2001-07-09,134,134,134,134,0,NaN,0,0,0
2001-07-30,134,134,134,134,0,NaN,0,0,0
2001-08-20,134,134,134,134,0,NaN,0,0,0
2001-09-10,134,134,134,134,0,NaN,0,0,0
2001-10-01,134,134,134,134,0,NaN,0,0,0
2001-10-22,134,205.5,134,204,37,NaN,52.23880597014925,53.35820895522389,0
2001-11-12,206.5,221.5,132.75,132.75,13,NaN,-34.92647058823528,8.57843137254902,-34.92647058823529
2001-12-03,132.75,132.75,132.75,132.75,0,NaN,0,0,0
2001-12-24,132.75,212,132.75,212,23,NaN,59.69868173258004,59.69868173258004,0
2002-01-07,208.5,208.5,190.5,193.25,24,NaN,-8.844339622641513,-1.6509433962264168,-10.141509433962264
2002-01-28,193.25,207,193,206,35,NaN,6.597671410090557,7.115135834411385,-0.12936610608020693
2002-02-18,206,217,200,206.25,54,NaN,0.1213592233009706,5.339805825242718,-2.912621359223301
2002-03-11,207,210.25,197,199,56,NaN,-3.5151515151515147,1.9393939393939394,-4.484848484848484
2002-04-01,199,215.5,150.5,150.5,226,NaN,-24.371859296482413,8.291457286432161,-24.371859296482413
2002-04-22,151.25,160.75,133.75,140.5,28,NaN,-6.644518272425252,6.810631229235881,-11.129568106312291
2002-05-13,143.5,185,140.5,185,23,NaN,31.672597864768683,31.672597864768683,0
2002-06-03,197.75,203.5,180.75,183.25,33,NaN,-0.9459459459459438,10,-2.2972972972972974
2002-06-24,134,134,134,134,0,28.2,-26.875852660300136,-26.87585266030014,-26.875852660300136
2002-07-15,134,134,134,134,0,26.966666666666665,0,0,0
2002-08-05,134,134,134,134,0,26.6,0,0,0
2002-08-26,134,134,134,134,0,26.533333333333335,0,0,0
2002-09-16,134,134,134,134,0,25.966666666666665,0,0,0
2002-10-07,134,202.5,134,202.5,2,25.866666666666667,51.11940298507462,51.11940298507462,0
2002-10-28,204,206.75,188.5,190.5,28,26.7,-5.925925925925924,2.098765432098766,-6.91358024691358
2002-11-18,193.5,206,134,134,64,28.633333333333333,-29.658792650918635,8.136482939632545,-29.658792650918635
2002-12-09,134,204.75,134,204,2,28.2,52.23880597014925,52.79850746268657,0
2002-12-30,202.25,207.75,201.75,207.75,8,27.366666666666667,1.838235294117645,1.838235294117645,-1.1029411764705883
2003-01-06,206,218,204.25,204.25,39,26.833333333333332,-1.6847172081829118,4.9338146811071,-1.684717208182912
2003-01-27,204.25,214.75,199,211,24,24.5,3.304773561811505,5.140758873929008,-2.570379436964504
2003-02-18,210.25,221,187,189.75,65,26.133333333333333,-10.071090047393366,4.739336492890995,-11.374407582938389
2003-03-10,183,185.75,173.5,181.75,15,26.633333333333333,-4.216073781291173,-2.108036890645586,-8.563899868247695
2003-03-31,186,189.25,179.5,184.5,14,27.1,1.5130674002751032,4.126547455295736,-1.237964236588721
2003-04-21,176,178,147,152.25,48,28.7,-17.479674796747965,-3.5230352303523027,-20.32520325203252
2003-05-12,150,164.5,143,147.75,25,29.533333333333335,-2.955665024630541,8.045977011494253,-6.0755336617405575
2003-06-02,142.75,160.5,140.25,159,25,30.366666666666667,7.614213197969544,8.629441624365482,-5.0761421319796955
2003-06-23,158,158,134,134,2,29.2,-15.723270440251572,-0.6289308176100636,-15.723270440251572
2003-07-14,134,134,134,134,0,28.766666666666666,0,0,0
2003-08-04,134,134,134,134,0,28.766666666666666,0,0,0
2003-08-25,134,134,134,134,0,28,0,0,0
2003-09-15,134,134,134,134,0,27.2,0,0,0
2003-10-06,134,134,134,134,0,26.033333333333335,0,0,0
2003-10-27,149,150,140.5,143.5,53,26,7.08955223880597,11.940298507462686,4.850746268656716
2003-11-17,140.75,145.25,140,143.25,32,25.2,-0.17421602787456436,1.2195121951219505,-2.439024390243902
2003-12-29,143.25,152,143.25,152,32,18.733333333333334,6.108202443280978,6.108202443280978,0
2004-01-05,152,162.75,152,158.25,40,19.133333333333333,4.111842105263158,7.072368421052631,0
2004-01-26,160,161.25,148.5,148.5,33,19.466666666666665,-6.161137440758295,1.8957345971563981,-6.161137440758294
2004-02-17,149.75,165.5,147.5,155.25,278,27.633333333333333,4.545454545454546,11.447811447811448,-0.673400673400673
2004-03-08,156,181,156,165.75,181,33.666666666666664,6.763285024154589,16.586151368760063,0.48309178743961345
2004-03-29,165.75,178.75,158.75,162,147,38.56666666666667,-2.262443438914028,7.843137254901961,-4.2232277526395166
2004-04-19,162,180.5,160,172,78,41.166666666666664,6.17283950617284,11.419753086419753,-1.234567901234568
