time,open,high,low,close,Volume,Volume MA,% Return,% Return Wick Highs,% Return Wick Lows
1968-01-02,1.536358,1.536358,1.536358,1.536358,66892,NaN,NaN,NaN,NaN
1968-01-03,1.470599,1.470599,1.470599,1.470599,154712,NaN,-4.280187300095414,-4.280187300095414,-4.280187300095414
1968-01-04,1.53038,1.53038,1.53038,1.53038,60620,NaN,4.065078243627261,4.065078243627261,4.065078243627261
1968-01-05,1.536358,1.536358,1.536358,1.536358,77348,NaN,0.3906219370352342,0.3906219370352342,0.3906219370352342
1968-01-08,1.584182,1.584182,1.584182,1.584182,169352,NaN,3.112816153526723,3.112816153526723,3.112816153526723
1968-01-09,1.59016,1.59016,1.59016,1.59016,94076,NaN,0.37735563211802914,0.37735563211802914,0.37735563211802914
1968-01-10,1.602116,1.602116,1.602116,1.602116,71072,NaN,0.7518740252553251,0.7518740252553251,0.7518740252553251
1968-01-11,1.602116,1.602116,1.602116,1.602116,75256,NaN,0,0,0
1968-01-12,1.572226,1.572226,1.572226,1.572226,173532,NaN,-1.8656576677344332,-1.8656576677344332,-1.8656576677344332
1968-01-15,1.59016,1.59016,1.59016,1.59016,344996,NaN,1.1406757043834737,1.1406757043834737,1.1406757043834737
1968-01-16,1.554292,1.554292,1.554292,1.554292,91984,NaN,-2.2556220757659613,-2.2556220757659613,-2.2556220757659613
1968-01-17,1.53038,1.53038,1.53038,1.53038,363816,NaN,-1.538449660681515,-1.538449660681515,-1.538449660681515
1968-01-18,1.506468,1.506468,1.506468,1.506468,133804,NaN,-1.5624877481409947,-1.5624877481409947,-1.5624877481409947
1968-01-19,1.518424,1.518424,1.518424,1.518424,108712,NaN,0.7936444717046813,0.7936444717046813,0.7936444717046813
1968-01-22,1.506468,1.506468,1.506468,1.506468,75256,NaN,-0.787395352022892,-0.787395352022892,-0.787395352022892
1968-01-23,1.506468,1.506468,1.506468,1.506468,102440,NaN,0,0,0
1968-01-24,1.50049,1.50049,1.50049,1.50049,66892,NaN,-0.3968222358523259,-0.3968222358523259,-0.3968222358523259
1968-01-25,1.488533,1.488533,1.488533,1.488533,125440,NaN,-0.7968730214796497,-0.7968730214796497,-0.7968730214796497
1968-01-26,1.482555,1.482555,1.482555,1.482555,104528,NaN,-0.4016034579011711,-0.4016034579011711,-0.4016034579011711
1968-01-29,1.464621,1.464621,1.464621,1.464621,60620,NaN,-1.2096684440037717,-1.2096684440037717,-1.2096684440037717
1968-01-30,1.446687,1.446687,1.446687,1.446687,91984,NaN,-1.2244805994178627,-1.2244805994178627,-1.2244805994178627
1968-01-31,1.458643,1.458643,1.458643,1.458643,87800,NaN,0.8264399970415064,0.8264399970415064,0.8264399970415064
1968-02-01,1.440709,1.440709,1.440709,1.440709,39708,NaN,-1.2294989246854713,-1.2294989246854713,-1.2294989246854713
